accession,seq_len,epitope_density,n_epitope_residues,model_family,method,auroc,auprc,precision_at_k,ig_scores_json
P40108,496,0.03024193548387097,15,MTL (05 frozen),integrated_gradients,0.4432432432432432,0.029177862775837084,0.0,"[8.453805923461914,3.4666452407836914,4.650871753692627,2.351958751678467,2.696751594543457,2.2999885082244873,1.3391368389129639,1.811081051826477,2.134540319442749,1.6688799858093262,2.6960816383361816,2.0987298488616943,1.4270883798599243,1.9104132652282715,1.2969279289245605,2.204446792602539,1.3117443323135376,1.894305944442749,2.269227981567383,2.208251953125,3.661433696746826,2.0819413661956787,2.9283642768859863,3.202232599258423,1.2675460577011108,3.0312118530273438,1.0264099836349487,1.1268680095672607,1.428609848022461,1.429215431213379,1.3550838232040405,2.0734925270080566,1.2111831903457642,1.2631036043167114,2.474447727203369,1.324364185333252,0.9817200899124146,1.1333088874816895,1.0792089700698853,1.3602863550186157,0.9959784150123596,1.8971331119537354,0.7254795432090759,0.9268817901611328,0.5707828998565674,0.9653052091598511,0.9589145183563232,1.2052303552627563,0.8227074146270752,1.7405509948730469,0.9737086296081543,0.8549617528915405,0.9212079048156738,0.9641632437705994,1.3305068016052246,1.936131477355957,1.1346509456634521,1.9477031230926514,1.5130302906036377,0.7264722585678101,1.2406365871429443,0.6896581053733826,0.6754317879676819,0.7408782839775085,1.1978955268859863,1.148235559463501,0.7605994939804077,1.8899390697479248,1.1936075687408447,1.9466172456741333,0.5812040567398071,1.6235988140106201,1.0460699796676636,1.0109994411468506,1.0698310136795044,0.7512898445129395,1.044913411140442,1.2105789184570312,0.7987597584724426,0.9888039231300354,1.2707805633544922,0.9743242859840393,0.7760282158851624,0.8094210028648376,0.7091211676597595,0.6906108856201172,0.9702680110931396,0.7196698188781738,0.7105957269668579,0.7870951890945435,1.70694899559021,0.9421301484107971,0.9443469047546387,0.9077448844909668,0.7385174036026001,1.1450573205947876,0.6292833685874939,0.6492434740066528,0.6318513751029968,0.5777048468589783,0.6547253727912903,0.835435152053833,0.5642713308334351,0.5371850728988647,1.5211687088012695,1.0703709125518799,0.9572498798370361,0.8510162830352783,0.6634749174118042,0.8732709884643555,0.6163307428359985,0.9810163974761963,0.7360568046569824,0.7068197131156921,1.2267053127288818,1.7598493099212646,0.7571489810943604,0.5072519779205322,1.18996000289917,1.2169749736785889,0.6568623781204224,0.7267670631408691,1.2370548248291016,0.6079438328742981,1.196514368057251,1.0453577041625977,1.047498345375061,0.7900807857513428,0.7063702344894409,1.8783214092254639,0.578712522983551,1.5013480186462402,0.5962456464767456,0.8966236114501953,0.7923272848129272,1.0075311660766602,0.6489449739456177,0.9261590242385864,0.8630648255348206,1.3703678846359253,0.8553308844566345,0.9191190600395203,0.9586663842201233,1.448061227798462,0.8591026067733765,1.6331677436828613,0.6472958326339722,0.9970616698265076,0.7565685510635376,0.596966564655304,0.9486310482025146,1.2949336767196655,0.7967702150344849,0.6683909893035889,1.213028073310852,0.7603524923324585,1.0112663507461548,1.171712040901184,1.403195858001709,0.6719076037406921,0.748600959777832,1.1372482776641846,3.081275463104248,0.962687611579895,1.2575734853744507,1.2735915184020996,0.8761570453643799,0.8837536573410034,1.166696310043335,3.017380952835083,0.522955596446991,3.2261979579925537,0.9787827730178833,0.7987918853759766,1.2838025093078613,1.075331687927246,0.7647796869277954,0.8059170842170715,0.6865798234939575,1.400460958480835,1.5024490356445312,1.2240698337554932,1.2710380554199219,1.5379257202148438,1.681239366531372,1.6247351169586182,0.8662270307540894,1.4380877017974854,0.7922167181968689,1.0058274269104004,1.4052284955978394,1.5998375415802002,1.5163099765777588,1.071045994758606,1.2296569347381592,1.397515058517456,1.040479063987732,1.2533034086227417,0.8297588229179382,0.759830117225647,0.8632473945617676,1.4561901092529297,1.6481395959854126,0.7957927584648132,0.7518930435180664,0.7085344195365906,0.8825238943099976,1.491455316543579,1.4404979944229126,1.346603512763977,1.1174826622009277,1.2051681280136108,1.2349932193756104,1.1210882663726807,1.4505152702331543,1.3117668628692627,0.8946900367736816,0.9950288534164429,1.5924813747406006,0.9888225793838501,1.0072846412658691,1.255568265914917,0.7319841980934143,0.8884100914001465,0.6500473022460938,0.6593956351280212,1.6155997514724731,0.7816883325576782,0.772232174873352,0.9373874664306641,1.4624264240264893,1.278265357017517,1.8163671493530273,1.5662569999694824,1.5331199169158936,1.4745930433273315,0.9646889567375183,1.8313114643096924,1.2226001024246216,1.2303763628005981,1.0286674499511719,1.2362744808197021,1.1428390741348267,1.1103328466415405,1.5674858093261719,1.0943682193756104,1.1531225442886353,1.269692063331604,1.156333088874817,0.945264458656311,0.7792364358901978,0.7918245792388916,0.7069939374923706,0.8442143201828003,0.8900063037872314,1.4485338926315308,0.8896963000297546,0.7590252161026001,0.6962014436721802,1.0684187412261963,0.8853292465209961,1.1188950538635254,0.9532326459884644,0.7648565769195557,0.6971177458763123,0.5828433036804199,0.6255807876586914,0.5478036999702454,0.7459086179733276,1.1350367069244385,1.0124475955963135,0.6210228800773621,1.1345303058624268,0.632796049118042,1.3818559646606445,0.7061862945556641,1.3541369438171387,0.9842647314071655,1.322526216506958,1.0663691759109497,0.6200720071792603,0.7384732961654663,0.6049306392669678,4.23503303527832,0.6644151210784912,0.9649322032928467,1.102914810180664,1.4555397033691406,0.7667726278305054,0.9724607467651367,0.9462883472442627,0.706555962562561,1.2668712139129639,1.106898307800293,0.7120928764343262,0.8953887224197388,0.9086657762527466,1.0395609140396118,0.5309595465660095,1.0916154384613037,0.39667341113090515,0.8187474608421326,0.6086163520812988,1.382659673690796,0.7054917216300964,0.6810823678970337,0.6018974184989929,0.626591682434082,0.6856209635734558,1.4328619241714478,0.6667729616165161,0.5243493318557739,0.8070299625396729,0.6768094897270203,0.5458347797393799,0.6536625027656555,0.8907598853111267,0.6055912375450134,0.7596103549003601,0.7819997072219849,0.6398999094963074,0.5894246101379395,0.5083434581756592,0.7034053802490234,0.5551615953445435,0.6130142211914062,1.1113967895507812,1.3305257558822632,0.6656593680381775,1.0374083518981934,0.5734767913818359,0.5367472171783447,1.0391805171966553,0.9306643009185791,0.9922400712966919,0.4416206479072571,1.1868329048156738,1.0862594842910767,0.4992002248764038,0.7136921882629395,0.9144952297210693,0.7750965356826782,0.9993517398834229,0.5938749313354492,1.4331532716751099,0.9143396615982056,1.3460323810577393,0.7264549732208252,1.037855863571167,0.8435771465301514,1.8253810405731201,0.6843051910400391,0.4564799964427948,0.7451391816139221,1.4994051456451416,0.6082765460014343,1.0692347288131714,0.7112970352172852,1.3049976825714111,0.9459806680679321,0.9027279615402222,0.9155049324035645,0.9435420632362366,1.0742723941802979,0.8007131814956665,0.6770145297050476,0.7266521453857422,0.9978703260421753,0.6745998859405518,0.9359460473060608,1.178394079208374,0.8149309754371643,1.326738953590393,1.6332862377166748,1.6128549575805664,0.9247677326202393,0.9149537682533264,1.2113077640533447,1.1101888418197632,0.8653860092163086,2.3340256214141846,1.1144721508026123,0.8688781261444092,1.6603869199752808,1.125633955001831,0.9773877263069153,1.4580590724945068,1.3048558235168457,1.033974051475525,1.3596856594085693,1.261523723602295,0.8463819026947021,0.6995217204093933,0.7337648868560791,0.6548413634300232,1.472594976425171,0.7909224033355713,1.1679859161376953,0.7582630515098572,1.3016400337219238,0.5863813161849976,0.7558075189590454,0.6880978345870972,0.9596266746520996,1.5361226797103882,0.8669507503509521,1.1470634937286377,0.9923409223556519,0.8903889060020447,1.002267599105835,0.634905219078064,0.8008091449737549,1.0309274196624756,0.7196261286735535,1.0047942399978638,0.7091413736343384,0.6544569730758667,0.762492835521698,1.0375382900238037,1.7542483806610107,1.1636080741882324,1.0674012899398804,0.7392445802688599,0.7390879392623901,0.644971489906311,0.9934712648391724,0.6312615871429443,1.1544479131698608,0.9369997382164001,0.846286416053772,0.8890141844749451,0.7676722407341003,1.3089879751205444,0.7047200798988342,0.6945732831954956,0.8392981290817261,0.798268735408783,0.8073254823684692,0.6426163911819458,0.6041560173034668,0.7521482706069946,0.9079916477203369,0.5820375680923462,0.963603138923645,1.2941503524780273,0.7925035953521729,2.1725754737854004,0.8352379202842712,0.6597070693969727,1.15510892868042,1.5155835151672363,0.9639750719070435,1.0004806518554688,0.5836762189865112,0.6357585787773132,0.7167258262634277,0.6735154390335083,1.486462116241455,1.0881001949310303,1.551332950592041,1.317800521850586,1.0567758083343506,1.6850756406784058,0.9102993011474609,1.038250207901001,0.7694565653800964,1.0334258079528809,0.7748942971229553,1.448769450187683,1.0234556198120117,0.9625406265258789,0.6801890134811401,1.114438533782959,1.1293327808380127,1.052024006843567,0.6017471551895142,0.7110329866409302,0.5426794290542603,0.8276716470718384,2.1467185020446777,0.8563209772109985,0.6261554956436157,0.9163135886192322,0.7725987434387207,0.9140095710754395,0.9625334143638611,0.8626883029937744,0.9288601875305176,1.1246968507766724,1.2651350498199463,1.865329384803772,1.0734730958938599,0.9399393796920776,1.263690710067749,1.8429633378982544,1.8180650472640991]"
P40108,496,0.03024193548387097,15,MTL (05 frozen),occlusion,0.48946638946638943,0.030707656815742952,0.0,
P40108,496,0.03024193548387097,15,MTL (05 frozen),random_mean,0.4987733887733887,0.04350335996184612,0.034000001773238184,
A0ABI7XHC5,214,0.2102803738317757,45,MTL (05 frozen),residue_head,0.6414201183431953,0.26487782388552944,0.2222222238779068,
A0ABI7XHC5,214,0.2102803738317757,45,MTL (05 frozen),attention_weights,0.4887573964497042,0.19954945174992644,0.17777778208255768,
A0ABI7XHC5,214,0.2102803738317757,45,MTL (05 frozen),integrated_gradients,0.5304404996712688,0.20578741806656653,0.1111111119389534,"[43.674842834472656,12.680181503295898,12.248966217041016,12.16904354095459,19.023876190185547,11.492122650146484,9.156773567199707,8.426122665405273,5.654519081115723,8.370040893554688,5.490977764129639,4.502557754516602,4.758201599121094,4.705223083496094,5.154574394226074,3.0372350215911865,3.8370888233184814,5.260704517364502,12.117986679077148,3.8304853439331055,6.599346160888672,6.508186340332031,6.4380927085876465,58.60389709472656,6.631399154663086,4.2923688888549805,4.738265037536621,3.575974225997925,4.746021747589111,2.948970317840576,3.7953102588653564,3.3249783515930176,3.79988956451416,5.3726301193237305,3.711629867553711,3.2024388313293457,2.2322559356689453,3.7781481742858887,6.184107303619385,8.506540298461914,3.848710536956787,2.9373059272766113,5.5730814933776855,2.881361246109009,2.125562906265259,4.394649028778076,3.0601654052734375,1.886916995048523,3.1621923446655273,1.898024559020996,7.215383529663086,1.9912569522857666,4.578927993774414,2.702341079711914,7.012468338012695,4.334303379058838,3.997194290161133,3.682741165161133,2.0540151596069336,2.4279956817626953,6.176691055297852,2.953179359436035,7.633920669555664,4.935893535614014,1.8580981492996216,2.6965441703796387,3.220276355743408,3.3122048377990723,1.9414706230163574,1.5980560779571533,2.1918716430664062,2.0951790809631348,2.1379120349884033,1.4671121835708618,1.886683702468872,1.9392365217208862,1.2541813850402832,1.2913742065429688,1.9264659881591797,2.233384609222412,1.3887079954147339,4.5983991622924805,2.338192939758301,1.9366865158081055,2.898836135864258,2.198120594024658,1.3839672803878784,2.1038613319396973,1.8767163753509521,2.0116262435913086,2.273845911026001,1.6497423648834229,1.9354496002197266,1.7151180505752563,1.4802669286727905,1.5205916166305542,1.5402073860168457,1.7671818733215332,2.697206974029541,1.9770965576171875,2.598809242248535,2.0817759037017822,2.0471041202545166,1.8902530670166016,2.140878915786743,2.1049132347106934,1.743762493133545,2.3930182456970215,3.6856560707092285,1.6544222831726074,2.7425637245178223,2.030020236968994,2.6754002571105957,2.210132598876953,2.0634219646453857,1.738133430480957,1.4949986934661865,2.666151762008667,2.7752530574798584,2.9556775093078613,1.8991832733154297,2.1536929607391357,1.756582260131836,2.0146074295043945,1.9564282894134521,1.6240389347076416,1.6197552680969238,2.2006168365478516,2.188228130340576,2.160470485687256,2.326958179473877,1.5576026439666748,1.6345746517181396,1.9473093748092651,1.4721579551696777,1.5483782291412354,1.4438095092773438,1.4296720027923584,1.7127432823181152,1.3641736507415771,2.3102660179138184,2.076598644256592,1.711694359779358,2.0344183444976807,1.680156946182251,1.4676010608673096,1.390887975692749,2.024421215057373,1.2047234773635864,1.1472830772399902,2.0822415351867676,1.5618295669555664,1.771910309791565,1.8837281465530396,1.8396074771881104,2.3546106815338135,2.1454241275787354,1.6751458644866943,2.2957839965820312,1.179054856300354,1.5107970237731934,2.0947351455688477,1.354170560836792,1.9309219121932983,1.7208478450775146,2.2048864364624023,1.0839587450027466,2.2801401615142822,1.6389093399047852,1.772194743156433,1.765132188796997,2.527698516845703,3.220604181289673,1.2777652740478516,3.0151424407958984,1.5149157047271729,3.121446371078491,1.8007533550262451,1.912855863571167,3.1188788414001465,2.4172282218933105,3.3903422355651855,2.3163061141967773,1.6741420030593872,1.6688718795776367,1.634084939956665,1.6745206117630005,1.3610970973968506,1.3083653450012207,1.4929161071777344,1.5772091150283813,1.672189712524414,1.4386358261108398,1.761804223060608,1.9010154008865356,1.1351792812347412,1.0413711071014404,1.5498995780944824,1.7536835670471191,1.1797109842300415,1.820622444152832,1.6035399436950684,1.4803762435913086,1.1202346086502075,1.5357741117477417,1.935225009918213,1.020228385925293,1.5992552042007446,1.7892897129058838,1.775336503982544,1.6294137239456177,1.6930053234100342,1.5729823112487793,2.479694366455078]"
A0ABI7XHC5,214,0.2102803738317757,45,MTL (05 frozen),occlusion,0.5863247863247862,0.27218144144917794,0.2666666805744171,
A0ABI7XHC5,214,0.2102803738317757,45,MTL (05 frozen),random_mean,0.49885864562787646,0.22926795229722616,0.21311111636459829,
A0PJ16,396,0.6893939393939394,273,MTL (05 frozen),residue_head,0.7786711933053396,0.850772589862935,0.8278388381004333,
A0PJ16,396,0.6893939393939394,273,MTL (05 frozen),attention_weights,0.35376276839691473,0.6112501929477052,0.6263736486434937,
A0PJ16,396,0.6893939393939394,273,MTL (05 frozen),integrated_gradients,0.38649155722326456,0.6089035823944878,0.6556776762008667,"[9.43133544921875,3.661652088165283,3.304567813873291,2.6950485706329346,2.6318202018737793,1.680906891822815,2.3097469806671143,2.303737163543701,2.2961196899414062,2.280285120010376,2.204084873199463,2.190559148788452,1.9717069864273071,1.7794709205627441,1.4365463256835938,1.6474096775054932,1.2757459878921509,1.534625768661499,1.9184479713439941,2.1678929328918457,2.3117527961730957,2.423762083053589,1.714741587638855,2.8967361450195312,1.408231258392334,1.58391273021698,3.1715898513793945,1.338343858718872,0.6628105044364929,1.0224223136901855,0.732867956161499,0.7637290954589844,1.4937827587127686,1.9046967029571533,1.2121111154556274,1.0768290758132935,1.0464123487472534,1.4189887046813965,1.2816503047943115,1.4494578838348389,0.9323675632476807,1.6316930055618286,1.0029082298278809,1.6760821342468262,0.6403344869613647,0.5584288835525513,1.7173242568969727,1.1236820220947266,1.7696044445037842,1.9495078325271606,2.352485179901123,0.8168990612030029,1.5337711572647095,1.3653042316436768,0.9542684555053711,1.9332998991012573,0.7782564163208008,0.5479141473770142,2.352019786834717,1.5169565677642822,0.8274928331375122,0.7965064644813538,0.851567268371582,0.8681081533432007,0.7006353139877319,0.5270576477050781,1.4475631713867188,0.6889606714248657,0.8813812136650085,1.5080842971801758,0.8974817991256714,0.9861131906509399,2.073540687561035,0.9939097166061401,0.6473404169082642,1.1411597728729248,1.4244844913482666,1.1265366077423096,1.2288823127746582,1.2336945533752441,1.460716724395752,0.9761743545532227,1.2785580158233643,1.1599631309509277,1.3272414207458496,1.675772786140442,1.8261632919311523,1.2787160873413086,1.4025888442993164,1.1451771259307861,1.8038039207458496,1.5030336380004883,0.8453747034072876,1.7518447637557983,1.6147204637527466,1.152385950088501,0.9241560697555542,0.8679629564285278,1.251577615737915,1.3789359331130981,0.6212020516395569,1.3685743808746338,1.1356109380722046,0.883960485458374,0.7957059741020203,1.0841668844223022,2.0160694122314453,0.7880113124847412,1.1150336265563965,0.8399701118469238,1.1706074476242065,1.2842847108840942,0.963485598564148,1.5335023403167725,0.7963333129882812,1.8429409265518188,1.0570226907730103,0.9927294254302979,0.9562429785728455,0.7706222534179688,0.7453027963638306,1.3274258375167847,1.0715832710266113,0.6047998666763306,0.8634894490242004,0.998549222946167,0.8277031183242798,1.1155471801757812,1.7588212490081787,1.0088056325912476,0.8954386711120605,0.6781584620475769,0.8900171518325806,0.8389995098114014,1.12615168094635,1.0459558963775635,0.7814502120018005,1.05265212059021,1.0395344495773315,1.3417088985443115,0.9388536810874939,1.0604493618011475,0.6317510604858398,0.7885012626647949,1.0791550874710083,0.7288431525230408,0.9719464778900146,1.093366026878357,1.150841236114502,1.6740621328353882,0.8135805130004883,0.9475342035293579,1.170388102531433,0.9968648552894592,1.0015689134597778,2.4415159225463867,0.6801886558532715,0.7043258547782898,1.488877296447754,0.6884546875953674,0.7831642627716064,1.4540612697601318,1.8699181079864502,1.8562960624694824,1.2217137813568115,1.295405626296997,1.4877606630325317,1.0791025161743164,1.478230357170105,0.928456723690033,0.948233962059021,1.0025761127471924,0.622547447681427,1.1078226566314697,1.0315678119659424,1.283603549003601,1.385282278060913,0.97990882396698,1.0052928924560547,0.8908787965774536,0.6724469661712646,0.7858880758285522,0.8632314205169678,0.6527652144432068,1.1384012699127197,1.3322981595993042,1.4548206329345703,2.1263484954833984,0.9070398807525635,2.1922624111175537,1.2423559427261353,0.809001088142395,1.144489049911499,1.1071836948394775,1.358191967010498,0.7625426054000854,1.2534366846084595,2.0933027267456055,1.1986372470855713,0.6159807443618774,1.1970956325531006,0.8633737564086914,0.9661943316459656,1.1544253826141357,0.9320843815803528,2.028546094894409,1.4702975749969482,0.9235981702804565,2.142897605895996,2.2034006118774414,0.9115195274353027,0.8716038465499878,0.8600098490715027,2.4987454414367676,1.1915048360824585,1.11110520362854,1.7101552486419678,1.105236530303955,1.0655951499938965,0.961183488368988,2.6022748947143555,0.994914174079895,0.9702166318893433,1.0920355319976807,1.4429497718811035,0.9286091923713684,0.9427287578582764,0.7807854413986206,0.7650255560874939,0.8502584099769592,0.7415904402732849,0.7861905097961426,0.7998101711273193,2.3149383068084717,0.8594256043434143,1.123206615447998,1.0662437677383423,2.4269843101501465,2.373551368713379,0.8333523273468018,0.7411607503890991,0.7534013390541077,0.8443395495414734,0.805034339427948,0.8347992897033691,0.8012036085128784,0.4900839626789093,1.475059986114502,0.6170989274978638,0.6610745787620544,1.8343682289123535,0.7871395349502563,1.3328429460525513,1.3433619737625122,0.8620831966400146,0.8464528322219849,1.4332916736602783,2.665410041809082,1.046122670173645,0.8107309341430664,0.8116543292999268,0.6751834750175476,1.7261466979980469,0.8904507756233215,1.0589369535446167,1.351165771484375,0.6470375657081604,0.7333911657333374,0.6878299117088318,1.9808430671691895,1.023492693901062,0.8821731209754944,0.8191424012184143,1.5786068439483643,1.1774076223373413,0.8233299255371094,2.038220167160034,0.804344892501831,1.2443500757217407,1.0371911525726318,1.238465428352356,1.3067259788513184,1.773249864578247,0.8848497867584229,0.8104465007781982,0.9146414399147034,1.0387327671051025,1.170438528060913,2.5248613357543945,0.9334450364112854,0.9521691203117371,2.0343072414398193,1.2908318042755127,1.0768535137176514,2.7289934158325195,0.7941180467605591,1.3586394786834717,1.4303431510925293,1.6985454559326172,0.9982357621192932,0.8684533834457397,0.9399596452713013,1.5698151588439941,1.1095901727676392,0.6787816882133484,0.8452564477920532,0.8024886846542358,1.204850196838379,1.0945459604263306,0.8558633327484131,0.7735002040863037,1.1531012058258057,1.9408925771713257,0.7908220887184143,1.3551406860351562,1.0066829919815063,1.193070650100708,1.1915347576141357,1.344468593597412,0.7341967225074768,0.7322722673416138,0.7933480143547058,0.6441185474395752,1.0045177936553955,0.6673431396484375,1.5511209964752197,0.9603917598724365,0.9824167490005493,0.8748880624771118,0.9360378384590149,1.7224769592285156,0.8333162069320679,0.891782283782959,0.6865466833114624,0.9414160251617432,0.7825058698654175,1.946343183517456,1.1507519483566284,1.9771552085876465,0.8580586910247803,0.7818393707275391,0.8176963925361633,1.029136300086975,1.3842190504074097,1.057056188583374,0.8579897284507751,0.8844868540763855,1.1743879318237305,1.209721326828003,0.9753466844558716,3.1797890663146973,1.914691686630249,1.3655211925506592,1.8284904956817627,1.1300711631774902,2.7457869052886963,1.9477298259735107,1.7703378200531006,2.1543426513671875,1.533782958984375,1.0821144580841064,1.2244852781295776,1.4130654335021973,1.0788089036941528,0.9363540410995483,0.7508409023284912,0.7246586084365845,1.4621505737304688,1.008588194847107,0.9511786103248596,1.1681374311447144,0.9002928733825684,0.8390203714370728,1.0679457187652588,1.598006010055542,0.7360268831253052,0.8887621164321899,0.5536790490150452,0.8227314949035645,1.5816161632537842,0.8876208066940308,0.9058376550674438,0.7945635318756104,2.5054283142089844,0.9081189632415771,1.7481634616851807,0.8374447822570801,0.96568763256073,0.9570161700248718,2.198253631591797,0.4295535981655121,1.0356500148773193,1.2327960729599,0.7635158896446228,1.4178245067596436,1.7950226068496704]"
